"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:2EWyUoz88KmjgozzmNOnxh","Mexico (Underneath The Sun In)","spotify:artist:5x9DWz6SpEVu9NgL8aktm2","Long John Baldry","spotify:album:1ulwLuZG6MWTNovgaujXGT","Total 60s","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Varios Artistas","2010-01-01","https://i.scdn.co/image/ab67616d0000b27337a51d00dd9927e6f3a64f11","4","19","154840","https://p.scdn.co/mp3-preview/f0dcdeb7fffb801bf4b8da1107fc4a72fc2bad89?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GBAJE6800163","spotify:user:yjwstn","2025-02-19T10:20:20Z"
"spotify:track:6ZYtpXlxMUa2A9OGcZDyrN","Wait for Me Marianne - Rerecorded","spotify:artist:1tttI1iC4FsS6BM5l38oe5","Marmalade","spotify:album:4oBGtGI5SkCF1Y5i1lp81W","Legends - Marmalade (DO NOT USE) [Rerecorded]","spotify:artist:1tttI1iC4FsS6BM5l38oe5","Marmalade","2015-03-30","https://i.scdn.co/image/ab67616d0000b273732e1a254c779be175236b50","1","3","203693","https://p.scdn.co/mp3-preview/aef69da16433dd3d1ccd99c8ff79bf693db2b8b9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","DK5C50061965","spotify:user:yjwstn","2025-02-19T10:20:20Z"
"spotify:track:3BK64fPzIeO67xdkLPsjIn","If I Knew Then What I Know Now","spotify:artist:4CkylgE063jGrbE07BZ8D4","Val Doonican","spotify:album:3WFJGlMtxeu4SJD3ZHagJx","Val Doonican - The Very Best Of","spotify:artist:4CkylgE063jGrbE07BZ8D4","Val Doonican","2008-01-01","https://i.scdn.co/image/ab67616d0000b273e2775040bdb26cd326307f51","1","13","133746","https://p.scdn.co/mp3-preview/09a4cf61faa88aac0d9b15dcc86e6fe88fe4a72c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GBBBA0842230","spotify:user:yjwstn","2025-02-19T10:20:20Z"
"spotify:track:2aoo2jlRnM3A0NyLQqMN2f","All Along the Watchtower","spotify:artist:776Uo845nYHJpNaStv1Ds4","Jimi Hendrix","spotify:album:5z090LQztiqh13wYspQvKQ","Electric Ladyland","spotify:artist:776Uo845nYHJpNaStv1Ds4","Jimi Hendrix","1968-10-25","https://i.scdn.co/image/ab67616d0000b273522088789d49e216d9818292","1","15","240800","https://p.scdn.co/mp3-preview/4f5eb4f96894dcab22691ebc7605cdbc4a7e70aa?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","USQX90900749","spotify:user:yjwstn","2025-02-19T10:20:20Z"
"spotify:track:3idFXoZX5TxDahlVzJUwW3","Magic Bus - Original Stereo Version","spotify:artist:67ea9eGLXYMsO2eYQRui3w","The Who","spotify:album:6zLAIhphn9O7kTacpPGU9b","The Who- The Greatest Hits & More [International Version (Edited)]","spotify:artist:67ea9eGLXYMsO2eYQRui3w","The Who","2010-02-13","https://i.scdn.co/image/ab67616d0000b273098af9d119372976031315a1","1","8","196293","https://p.scdn.co/mp3-preview/1528920751c4f35301f120c08765ee0a3e7f4671?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GBAKW0201163","spotify:user:yjwstn","2025-02-19T10:20:20Z"
"spotify:track:4EhHmywmEzDrLltn27ooRm","An Olympic Record","spotify:artist:5971B5frCeQXuIgCvPy1Gb","The Barron Knights","spotify:album:7eZOupxkER2z6M6azanLA0","The Best Of The Barron Nights","spotify:artist:5971B5frCeQXuIgCvPy1Gb","The Barron Knights","2010-04-10","https://i.scdn.co/image/ab67616d0000b2737dca5e2f1232c55c8b3f3716","1","11","506133","https://p.scdn.co/mp3-preview/bce804422eaf4a664b8617cd16095332c5f0b5dd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GBHQC0506370","spotify:user:yjwstn","2025-02-19T10:20:20Z"
"spotify:track:4DWFSrNnZXow1aB96gByho","Elenore","spotify:artist:2VIoWte1HPDbZ2WqHd2La7","The Turtles","spotify:album:155OAoTAYR4Uu0LpSMvy5W","The Turtles Present The Battle of the Bands","spotify:artist:2VIoWte1HPDbZ2WqHd2La7","The Turtles","1968","https://i.scdn.co/image/ab67616d0000b273f3126c1147d95ab91a85bbc3","1","3","151306","https://p.scdn.co/mp3-preview/cf2bb3a9ad1faed6ab0265f4b7f9ab0b054483ad?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","USA560587951","spotify:user:yjwstn","2025-02-19T10:20:20Z"
"spotify:track:77l6ajqA5KI5D1kAb6LNtt","May I Have the Next Dream with You","spotify:artist:1mKx4i8zOSYrnUqWpfASyK","Malcolm Roberts","spotify:album:4ThbPOaSGQqqsn5FRKBX5i","This Is... 1968","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Varios Artistas","2008-08-11","https://i.scdn.co/image/ab67616d0000b273867ad01de22eed133dca5ad9","1","13","166653","https://p.scdn.co/mp3-preview/c9d84cf75d19a17a08eca8677bec484f0b709c8e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GBAYE6800214","spotify:user:yjwstn","2025-02-19T10:20:20Z"
"spotify:track:5Pj2rkvskbXIoPirSyHVIV","The Shoop Shoop Song (It's In His Kiss)","spotify:artist:53jXEVVJtpaWVQ3ffvhDtl","Betty Everett","spotify:album:2RirdgHtipdfX0YeX1jwWM","The Shoop Shoop Song (It's In His Kiss) / Let It Be Me","spotify:artist:53jXEVVJtpaWVQ3ffvhDtl","Betty Everett","2008-08-26","https://i.scdn.co/image/ab67616d0000b2734e1f0007f0b189ab407d6c11","1","1","143413","https://p.scdn.co/mp3-preview/4de43ce18e2dcf8e83ffbe2c36a449a0add12701?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","USDEI8502741","spotify:user:yjwstn","2025-02-19T10:20:20Z"
"spotify:track:5T1Q74HWv8BMtoHVALgp4r","Lily the Pink","spotify:artist:2VaniQ30BeId1MM6RzmHNc","The Scaffold","spotify:album:4ThbPOaSGQqqsn5FRKBX5i","This Is... 1968","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Varios Artistas","2008-08-11","https://i.scdn.co/image/ab67616d0000b273867ad01de22eed133dca5ad9","1","10","259426","https://p.scdn.co/mp3-preview/32ae7e3fbc3e5664a3880a5852c828191e1643b0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GBAYE6800144","spotify:user:yjwstn","2025-02-19T10:20:20Z"
"spotify:track:2UUAtorMFp8q1WkVy54Hm6","I'm the Urban Spaceman","spotify:artist:6Q7D1oEccgTc8MAYdMgtIx","The Bonzo Dog Band","spotify:album:1hEJxkLpQYcPvdvvABBKxC","Pure 60s","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Varios Artistas","2007-09-24","https://i.scdn.co/image/ab67616d0000b273d142d0aa5cffb148fce5e903","1","19","144733","https://p.scdn.co/mp3-preview/251e29709c8196b8d2bf4a30dad4eae455bfcd62?cid=9950ac751e34487dbbe027c4fd7f8e99","false","11","GBAYE6800147","spotify:user:yjwstn","2025-02-19T10:20:20Z"
"spotify:track:3gE5067onHssnwibln70ef","Rain And Tears","spotify:artist:2XhhAWeUOlrZnGOB7aKEI8","Aphrodite's Child","spotify:album:2R5pqCbKlPY8zWzBT94sSw","Best Of","spotify:artist:2XhhAWeUOlrZnGOB7aKEI8","Aphrodite's Child","1990-01-01","https://i.scdn.co/image/ab67616d0000b27392a06d948af32bd55f6004fc","1","5","191493","https://p.scdn.co/mp3-preview/481ed5322203059208e1ecb93acdca946947082f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","NLF056890022","spotify:user:yjwstn","2025-02-19T10:20:20Z"
"spotify:track:1HI6WK75GxqS4G1fp5HmST","I'm a Tiger","spotify:artist:0jYKX08u1XxmHrl5TdM2QZ","Lulu","spotify:album:1hEJxkLpQYcPvdvvABBKxC","Pure 60s","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Varios Artistas","2007-09-24","https://i.scdn.co/image/ab67616d0000b273d142d0aa5cffb148fce5e903","1","7","167226","https://p.scdn.co/mp3-preview/c99cad03c1323687ccf412311316794e2883805c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GBAYE6800085","spotify:user:yjwstn","2025-02-19T10:20:20Z"
"spotify:track:6UuYiYnzPHNBu1nmrC4RPP","I'm In A Different World - Single Version / Mono","spotify:artist:7fIvjotigTGWqjIz6EP1i4","Four Tops","spotify:album:2it2Pa7WxOVyGiXP73ctM0","The Ultimate Collection: Four Tops","spotify:artist:7fIvjotigTGWqjIz6EP1i4","Four Tops","1997-01-01","https://i.scdn.co/image/ab67616d0000b27326a15b50daacda177348b874","1","12","188200","https://p.scdn.co/mp3-preview/17c67a4049b8da146f167b29dc7ff3ddc70f5ce8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","USMO16884663","spotify:user:yjwstn","2025-02-19T10:20:20Z"
"spotify:track:5WMVgl1uZQX4hGcyChjKvk","Eeny Meeny","spotify:artist:20KXZcTJLZTfi2ER7yFnqr","The Showstoppers","spotify:album:6Zd5nGmHAPgw1o1GsRE4zw","Ain't Nothin But A House Party","spotify:artist:4YNYuWXIJMWOVflxFebBGf","Virgil Henry","1999","https://i.scdn.co/image/ab67616d0000b2730bd41eb1c5742a36d8eb7c0f","1","11","143666","https://p.scdn.co/mp3-preview/8f60f7a883d7734759e33812980d2db0a0607242?cid=9950ac751e34487dbbe027c4fd7f8e99","false","1","ushm80695780","spotify:user:yjwstn","2025-02-19T10:20:20Z"
"spotify:track:65ZEp5jdtjdEvIjEz2VOh2","One, Two, Three O'Leary","spotify:artist:3C5hjzfOs3mSIhWhLl5Tni","Des O'Connor","spotify:album:3ZUeVUnP6OqSyAAwbOlnDc","Back To Back","spotify:artist:3C5hjzfOs3mSIhWhLl5Tni, spotify:artist:1dnnFgitgT63Qkm6ATDRLo","Des O'Connor, Vince Hill","1998-09-07","https://i.scdn.co/image/ab67616d0000b273dfdf13bb7bc63d32c361bf02","1","7","149466","https://p.scdn.co/mp3-preview/fe7b501a882f7664cdae436be22664656fd56024?cid=9950ac751e34487dbbe027c4fd7f8e99","false","1","GBAYE6900119","spotify:user:yjwstn","2025-02-19T10:20:20Z"
"spotify:track:0hdkX8TMPg9aZjBUwZAWpg","Love Child","spotify:artist:0rXI0q8Cahq6numvPlloaq","Diana Ross & The Supremes","spotify:album:6Qj91lthBhDnUkBOK21AyW","Motown Chartbusters Volume 3","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Varios Artistas","1997-01-01","https://i.scdn.co/image/ab67616d0000b2731c69f0cf555c3a3f8837b31c","1","13","169733","https://p.scdn.co/mp3-preview/62650370ae85d768810353a2aae36563151b9112?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","USMO16882678","spotify:user:yjwstn","2025-02-19T10:20:20Z"
"spotify:track:7KCoio8SdB2MJoG1PpEjXy","Race with the Devil","spotify:artist:3oahuQcXyHPUeoZ7SVdRJF","The Gun","spotify:album:5wE973IcRveDESH52qmKLD","On Your 60's Radio","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Varios Artistas","2002-02-21","https://i.scdn.co/image/ab67616d0000b2732875c1f0599f27888dbb4f3c","1","18","212586","https://p.scdn.co/mp3-preview/01751cc6b2b800134d0db9a132f4e042e3a47b94?cid=9950ac751e34487dbbe027c4fd7f8e99","false","14","GBBBN6800005","spotify:user:yjwstn","2025-02-19T10:20:20Z"
"spotify:track:4uxQCIv9nxc8RN1mlHQNqk","Quick Joey Small (Run Joey Run)","spotify:artist:0hTjOmHk7qrViVHvzd4jaQ","Kasenetz-Katz Singing Orchestral Circus","spotify:album:2OkiKJKyAWXpO0sITfd7nP","Sugar Sugar","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Varios Artistas","2011-08-12","https://i.scdn.co/image/ab67616d0000b2731bad2a3a7b12735791753169","3","17","142626","https://p.scdn.co/mp3-preview/98687100c61e4669a0c8a247772a1d2656fe7174?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","USBR16800012","spotify:user:yjwstn","2025-02-19T10:20:20Z"
"spotify:track:5sRQuVIMph2iQrg3wiw4Xj","Private Number","spotify:artist:0mFoqJiNDtYntypvy6roGR, spotify:artist:6Bez6xFXAhRw4XTYVhUekp","William Bell, Judy Clay","spotify:album:1MiQb40PHuAehsDph3oQfX","Private Numbers","spotify:artist:6Bez6xFXAhRw4XTYVhUekp, spotify:artist:120hlFx8R9y4twi7jFZ8tn","Judy Clay, Veda Brown","1993-01-01","https://i.scdn.co/image/ab67616d0000b2738cd821493edc63f58ebd8047","1","1","158480","https://p.scdn.co/mp3-preview/2d875590bc3b86b0acb147a449dca7ed5c1df5e2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","USFI86800143","spotify:user:yjwstn","2025-02-19T10:20:20Z"
"spotify:track:41ujo9qv7GdZvFNYixOxW7","Build Me Up Buttercup","spotify:artist:4GITZM5LCR2KcdlgEOrNLD","The Foundations","spotify:album:0gLxZ71uWQrRjFTgcKd3aB","Jukebox Legends","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Varios Artistas","2010-12-07","https://i.scdn.co/image/ab67616d0000b2738830b57204bd72b924cf0977","1","3","179438","https://p.scdn.co/mp3-preview/bf0881bd8c7eef444157aea54ce0b95e02b4ff6c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","USA371129089","spotify:user:yjwstn","2025-02-19T10:20:20Z"
"spotify:track:5h1PNlRwxtp0y3DhjA5ES4","Sabre Dance","spotify:artist:4D1hYdWKVKyQQQNxNHlYtq","Love Sculpture","spotify:album:4auFjbNYvDXAuVRQEpLF63","Sounds of the Sixties: The Hits","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Varios Artistas","2013-01-14","https://i.scdn.co/image/ab67616d0000b273e629abef4c0709d994ed1182","1","21","291826","https://p.scdn.co/mp3-preview/8e4e6ef8b6f0118c16481c00f5bf23bc16245d56?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GBAYE6800263","spotify:user:yjwstn","2025-02-19T10:20:20Z"
"spotify:track:7yacrN2g04DYVkf8a0gUlF","Yours Until Tomorrow - Remastered","spotify:artist:3ap1NzHNV9QA1x1V6z3gSe","Gene Pitney","spotify:album:3dc7DkGZBnJUr61l0gf3ZM","Very Best of Gene Pitney (Remastered)","spotify:artist:3ap1NzHNV9QA1x1V6z3gSe","Gene Pitney","2014-12-27","https://i.scdn.co/image/ab67616d0000b2733a444c85a9b45a64247ae1da","1","21","199645","https://p.scdn.co/mp3-preview/ee6768025d681415206fc9e61d8c6b9670a37e89?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","ES6601405105","spotify:user:yjwstn","2025-02-19T10:20:20Z"
"spotify:track:3brhkm4PhiVOAncJqWljmb","A Minute Of Your Time","spotify:artist:1T0wRBO0CK0vK8ouUMqEl5","Tom Jones","spotify:album:50GJfvZmnEYkhOlAjKm5fk","Gold (1965 - 1975)","spotify:artist:1T0wRBO0CK0vK8ouUMqEl5","Tom Jones","2005-01-01","https://i.scdn.co/image/ab67616d0000b273ec7c49a9c5898ffd631eb7e0","1","21","176173","https://p.scdn.co/mp3-preview/b8e75f24c190dd0cef9b9fddadea134653b38879?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GBF076820090","spotify:user:yjwstn","2025-02-19T10:20:20Z"
"spotify:track:1Qo3GRZ8EW2wfOeZym1LQA","Don't Forget to Catch Me","spotify:artist:4IdvJZeciaa37wYr2qBpjm","Cliff Richard & The Shadows","spotify:album:5rBLufvQdXkIsw7RObbgk5","The Hits In Between","spotify:artist:2nvKpWcP8etYTq4JrRiUiy","Cliff Richard","1998","https://i.scdn.co/image/ab67616d0000b273259162f1ac7b816f5c21336d","1","16","168760","https://p.scdn.co/mp3-preview/3f44a97e808b7a87e602e3746c404a1439363375?cid=9950ac751e34487dbbe027c4fd7f8e99","false","3","GBAYE6800089","spotify:user:yjwstn","2025-02-19T10:20:20Z"
"spotify:track:19593z78x1QIucsCRga4x5","Live in the Sky - 2019 - Remaster","spotify:artist:2HBbky0Z08ZcCKVsXWbNE4","The Dave Clark Five","spotify:album:05awzojrQrwI9G5GRmV3yd","If Somebody Loves You (2019 - Remaster)","spotify:artist:2HBbky0Z08ZcCKVsXWbNE4","The Dave Clark Five","1970-04-06","https://i.scdn.co/image/ab67616d0000b273ca2c5dbf9462409efab88409","1","3","163346","https://p.scdn.co/mp3-preview/4e3b43668326c5379a6ba52a1623ea8103f1fed4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GB5KW1901203","spotify:user:yjwstn","2025-02-19T10:20:20Z"
"spotify:track:5LSDA4wkhN6WSaykRRJChj","Softly Softly","spotify:artist:0l7TxYWNUtEgWocjz8IaOt","The Equals","spotify:album:5FElYPmRnizOccEUTAj65J","The Equals - All the Hits Plus More","spotify:artist:0l7TxYWNUtEgWocjz8IaOt","The Equals","2010-10-25","https://i.scdn.co/image/ab67616d0000b2739d276bb63a9d468b5fe857a1","1","2","135133","https://p.scdn.co/mp3-preview/9094a9246f499b2a022707fad60b8a58f6c150d5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GBHQC0505701","spotify:user:yjwstn","2025-02-19T10:20:20Z"
"spotify:track:5eGDyS2RLBpkpgh2sR85lv","Albatross","spotify:artist:08GQAI4eElDnROBrJRGE0X","Fleetwood Mac","spotify:album:4lfmDthp6gwJdX52i75FGb","Collections","spotify:artist:08GQAI4eElDnROBrJRGE0X","Fleetwood Mac","2008-09-26","https://i.scdn.co/image/ab67616d0000b2736f2cd84df517e2eba48b7698","1","1","190440","https://p.scdn.co/mp3-preview/549c07e37ac2a3ab8cc1a8f2105c7fbe21fa10d6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","29","GBBBN6800001","spotify:user:yjwstn","2025-02-19T10:20:20Z"
"spotify:track:0VDjTpjNlUvFWtbdZmGD3L","Toy","spotify:artist:0ZuFWCnwkLTK7Yf8k7VkkZ","The Casuals","spotify:album:2qXCKWfUZCECeIAhf19QxZ","Baby I Love You","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Varios Artistas","2012-01-01","https://i.scdn.co/image/ab67616d0000b27316a62c64ac7c7b4fe532caea","1","16","191533","","false","0","GBF076821520","spotify:user:yjwstn","2025-02-19T10:20:20Z"
"spotify:track:6tMNYGXJ1L6wjbSkAXWyHh","Ride My See-Saw","spotify:artist:5BcZ22XONcRoLhTbZRuME1","The Moody Blues","spotify:album:3ZTNq36NEuAdPLwkey7z6C","In Search Of The Lost Chord","spotify:artist:5BcZ22XONcRoLhTbZRuME1","The Moody Blues","1968-07-26","https://i.scdn.co/image/ab67616d0000b273bbb26699bc7cb61bf07a57fd","1","2","219226","https://p.scdn.co/mp3-preview/c7046cee70ace5f9364f22fa9c0b9547e520db10?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","GBA176800030","spotify:user:yjwstn","2025-02-19T10:20:20Z"
"spotify:track:0scrtPmtlIVwwk9s4LXJ8n","Son Of A Preacher Man","spotify:artist:5zaXYwewAXedKNCff45U5l","Dusty Springfield","spotify:album:6t4BECovfkgGTrtbqmTlZf","The Silver Collection","spotify:artist:5zaXYwewAXedKNCff45U5l","Dusty Springfield","1988-01-01","https://i.scdn.co/image/ab67616d0000b2735827c499129d9d9b4eaa536a","1","10","146626","https://p.scdn.co/mp3-preview/0d3c6bd867278746c296de3698d0bf119788e439?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","GBF086800754","spotify:user:yjwstn","2025-02-19T10:20:20Z"
"spotify:track:776egRjUZL2FjiXYOJu6Bj","Ob-La-Di, Ob-La-Da","spotify:artist:1tttI1iC4FsS6BM5l38oe5","Marmalade","spotify:album:6oPXYiVcSeSzgeETJ57km1","Pure 60's","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Varios Artistas","2009-01-01","https://i.scdn.co/image/ab67616d0000b2737b390f9a16ff7b6607347443","1","8","177933","https://p.scdn.co/mp3-preview/9207b5371fcc013811f528ff913e36758338a020?cid=9950ac751e34487dbbe027c4fd7f8e99","false","1","GBAJE6800158","spotify:user:yjwstn","2025-02-19T10:20:20Z"
"spotify:track:0kcEK7YuNNfE7jiTnXS1cm","Atlantis","spotify:artist:6vLlQYujOujIrm7zAKzEdG","Donovan","spotify:album:4VAPvQJAFVGj23TnytksLy","Barabajagal","spotify:artist:6vLlQYujOujIrm7zAKzEdG","Donovan","1969-08-11","https://i.scdn.co/image/ab67616d0000b273f07cfcbab6ed96de5e591219","1","8","302640","https://p.scdn.co/mp3-preview/c60a64a9058314f3798744a65c838804705c8440?cid=9950ac751e34487dbbe027c4fd7f8e99","false","44","USSM19916819","spotify:user:yjwstn","2025-02-19T10:20:20Z"
"spotify:track:0bxOsvIpgaV88o3V9xXG91","Stop Her On Sight (SOS)","spotify:artist:1B8AXU6gIIafpyLEpbcv1u","Edwin Starr","spotify:album:1VMJxmHNKhg9NsU6gSq9J6","The Hits Of Edwin Starr","spotify:artist:1B8AXU6gIIafpyLEpbcv1u","Edwin Starr","2009-07-20","https://i.scdn.co/image/ab67616d0000b27330cfabf30a611a308614739e","1","5","121146","https://p.scdn.co/mp3-preview/9180572176a2d9d8186fbc2d539a0e143177d2a1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GBQRF0706539","spotify:user:yjwstn","2025-02-19T10:20:20Z"
"spotify:track:7LaJls6ki2EAIT39tObngg","Headline News","spotify:artist:1B8AXU6gIIafpyLEpbcv1u","Edwin Starr","spotify:album:5Lj0voE6hpEZ9zTms5i4Z2","The Hits Of Edwin Starr","spotify:artist:1B8AXU6gIIafpyLEpbcv1u","Edwin Starr","1987-01-01","https://i.scdn.co/image/ab67616d0000b273cf654922bf58a4e547d0255d","1","3","153133","https://p.scdn.co/mp3-preview/bc84fdf858820eb1836eed29630d73524a027a9d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","USMO16682594","spotify:user:yjwstn","2025-02-19T10:20:20Z"
"spotify:track:4NY4YvY0qQmoW67r5Cvafx","I Shall Be Released","spotify:artist:2VL8sLEJ6lHEwocjc1pN9w","The Tremeloes","spotify:album:21wD9aCzurkO0pSnVMxAkT","The Best of The Tremeloes, Vol. 1","spotify:artist:2VL8sLEJ6lHEwocjc1pN9w","The Tremeloes","2015-02-10","https://i.scdn.co/image/ab67616d0000b273837f9d0faed039ba0ed3c3a7","1","19","211880","https://p.scdn.co/mp3-preview/8b752ae9e820322de38301d00f0553f3efb7ff97?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","FR10S1599712","spotify:user:yjwstn","2025-02-19T10:20:20Z"
"spotify:track:0wF9FEObwkkw1JJF9B6m7W","Soul Limbo","spotify:artist:2vDV0T8sxx2ENnKXds75e5","Booker T. & the M.G.'s","spotify:album:1uf4jaNDDYs6KowvZ8kGcL","The Complete Stax / Volt Soul Singles, Vol. 2: 1968-1971","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Varios Artistas","2014-12-12","https://i.scdn.co/image/ab67616d0000b2731d5a6ad1a8d1df6a16c27c47","1","4","142933","https://p.scdn.co/mp3-preview/6c3c3ce36542678a52753e95afdbd3607129c8d3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","USFI86800043","spotify:user:yjwstn","2025-02-19T10:20:20Z"
"spotify:track:2yNWwardt8VzlpNBWrGYD6","For Once In My Life","spotify:artist:7guDJrEfX3qb6FEbdPA5qi","Stevie Wonder","spotify:album:59hSInYpAsa4we4TzDGaWT","For Once In My Life","spotify:artist:7guDJrEfX3qb6FEbdPA5qi","Stevie Wonder","1968-12-01","https://i.scdn.co/image/ab67616d0000b273b8bb8affc720b41e09050e61","1","1","170600","https://p.scdn.co/mp3-preview/fdd50098d238c4063a61c1057cc8587728fc5510?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","USMO16800531","spotify:user:yjwstn","2025-02-19T10:20:20Z"
"spotify:track:1WhNUp0lMsVsLy7Z3pjsHQ","Something Is Happening","spotify:artist:48YxSlb23RAaCd4RyHcV9V","Herman's Hermits","spotify:album:4ThbPOaSGQqqsn5FRKBX5i","This Is... 1968","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Varios Artistas","2008-08-11","https://i.scdn.co/image/ab67616d0000b273867ad01de22eed133dca5ad9","1","1","190040","https://p.scdn.co/mp3-preview/76387c9f409c3dae84e60df36f0dba1057dbf69d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GBAYE6800043","spotify:user:yjwstn","2025-02-19T10:20:20Z"
"spotify:track:1VXxejEmBlAMSjumZ4LSST","Ob-La-Di Ob-La-Da","spotify:artist:7rNNYHAtYNJs7BKcNKGKc8","Bedrocks","spotify:album:1hEJxkLpQYcPvdvvABBKxC","Pure 60s","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Varios Artistas","2007-09-24","https://i.scdn.co/image/ab67616d0000b273d142d0aa5cffb148fce5e903","2","21","182133","https://p.scdn.co/mp3-preview/22a476050fafa43b52289ad932259487c0449b37?cid=9950ac751e34487dbbe027c4fd7f8e99","false","14","GBAYE6800384","spotify:user:yjwstn","2025-02-19T10:20:20Z"
"spotify:track:2bHYhn4XV8XJwi6JsYvFh9","On Mother Kelly's Doorstep","spotify:artist:1ljh9LkJc4YgnhQOBiBfA9","Danny La Rue","spotify:album:1yWVzlAL3wASf7PWUsz6s6","I Am What I Am","spotify:artist:1ljh9LkJc4YgnhQOBiBfA9","Danny La Rue","1995-01-01","https://i.scdn.co/image/ab67616d0000b273d177c07f3f4957131f05b261","1","12","190506","https://p.scdn.co/mp3-preview/40b364b146ce637eff2aae58fc6917cdbbc41824?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GBLGL0811867","spotify:user:yjwstn","2025-02-19T10:20:20Z"
"spotify:track:2n2poqZkuPEXToTCOalmcy","Fox On The Run","spotify:artist:5670CyWrIOA7702gNjsGMZ","Manfred Mann","spotify:album:6EczwEsh1YJoFmiK4ERLSh","The Very Best Of The Fontana Years","spotify:artist:5670CyWrIOA7702gNjsGMZ","Manfred Mann","1996-07-15","https://i.scdn.co/image/ab67616d0000b2733cf55035411f21cf262af23a","1","8","162893","https://p.scdn.co/mp3-preview/794f52a2b80e97e26e6a4b000e413b6b907dc735?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GBF086800016","spotify:user:yjwstn","2025-02-19T10:20:20Z"
"spotify:track:3qlVEv0Qtd6jVVjXQCKPZv","Bluebirds Over The Mountain - Remastered","spotify:artist:3oDbviiivRWhXwIE8hxkVV","The Beach Boys","spotify:album:2vFDenbFedYVMOwDqTiw82","20/20 (Remastered)","spotify:artist:3oDbviiivRWhXwIE8hxkVV","The Beach Boys","1969-02-10","https://i.scdn.co/image/ab67616d0000b27300342f9f40e80ee0440c954d","1","3","173733","https://p.scdn.co/mp3-preview/9f57d98603c07e1a1e80c7e7bcc18155ab3e2f85?cid=9950ac751e34487dbbe027c4fd7f8e99","false","20","USCA20100319","spotify:user:yjwstn","2025-02-19T10:20:20Z"
